1708073477.300298 server started (12548): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1708073477.333059 peer 0x56073e1de260 message 112
1708073477.333061 client 0x56073e1dd780 IDENTIFY_TERMINFO cud=\033[%p1%dB
1708073477.333064 peer 0x56073e1de260 message 112
1708073477.333067 client 0x56073e1dd780 IDENTIFY_TERMINFO cud1=\n
1708073477.333069 peer 0x56073e1de260 message 112
1708073477.333072 client 0x56073e1dd780 IDENTIFY_TERMINFO cuf=\033[%p1%dC
1708073477.333074 peer 0x56073e1de260 message 112
1708073477.333077 client 0x56073e1dd780 IDENTIFY_TERMINFO cuf1=\033[C
1708073477.333079 peer 0x56073e1de260 message 112
1708073477.333082 client 0x56073e1dd780 IDENTIFY_TERMINFO cup=\033[%i%p1%d;%p2%dH
1708073477.333085 peer 0x56073e1de260 message 112
1708073477.333087 client 0x56073e1dd780 IDENTIFY_TERMINFO cuu=\033[%p1%dA
1708073477.333090 peer 0x56073e1de260 message 112
1708073477.333092 client 0x56073e1dd780 IDENTIFY_TERMINFO cuu1=\033[A
1708073477.333095 peer 0x56073e1de260 message 112
1708073477.333098 client 0x56073e1dd780 IDENTIFY_TERMINFO cvvis=\033[?12;25h
1708073477.333100 peer 0x56073e1de260 message 112
1708073477.333103 client 0x56073e1dd780 IDENTIFY_TERMINFO dch=\033[%p1%dP
1708073477.333105 peer 0x56073e1de260 message 112
1708073477.333108 client 0x56073e1dd780 IDENTIFY_TERMINFO dch1=\033[P
1708073477.333111 peer 0x56073e1de260 message 112
1708073477.333113 client 0x56073e1dd780 IDENTIFY_TERMINFO dim=\033[2m
1708073477.333116 peer 0x56073e1de260 message 112
1708073477.333118 client 0x56073e1dd780 IDENTIFY_TERMINFO dl=\033[%p1%dM
1708073477.333121 peer 0x56073e1de260 message 112
1708073477.333124 client 0x56073e1dd780 IDENTIFY_TERMINFO dl1=\033[M
1708073477.333127 peer 0x56073e1de260 message 112
1708073477.333129 client 0x56073e1dd780 IDENTIFY_TERMINFO E3=\033[3J
1708073477.333132 peer 0x56073e1de260 message 112
1708073477.333135 client 0x56073e1dd780 IDENTIFY_TERMINFO ech=\033[%p1%dX
1708073477.333137 peer 0x56073e1de260 message 112
1708073477.333140 client 0x56073e1dd780 IDENTIFY_TERMINFO ed=\033[J
1708073477.333142 peer 0x56073e1de260 message 112
1708073477.333145 client 0x56073e1dd780 IDENTIFY_TERMINFO el=\033[K
1708073477.333147 peer 0x56073e1de260 message 112
1708073477.333150 client 0x56073e1dd780 IDENTIFY_TERMINFO el1=\033[1K
1708073477.333153 peer 0x56073e1de260 message 112
1708073477.333155 client 0x56073e1dd780 IDENTIFY_TERMINFO home=\033[H
1708073477.333158 peer 0x56073e1de260 message 112
1708073477.333161 client 0x56073e1dd780 IDENTIFY_TERMINFO hpa=\033[%i%p1%dG
1708073477.333163 peer 0x56073e1de260 message 112
1708073477.333166 client 0x56073e1dd780 IDENTIFY_TERMINFO ich=\033[%p1%d@
1708073477.333168 peer 0x56073e1de260 message 112
1708073477.333171 client 0x56073e1dd780 IDENTIFY_TERMINFO il=\033[%p1%dL
1708073477.333174 peer 0x56073e1de260 message 112
1708073477.333177 client 0x56073e1dd780 IDENTIFY_TERMINFO il1=\033[L
1708073477.333179 peer 0x56073e1de260 message 112
1708073477.333182 client 0x56073e1dd780 IDENTIFY_TERMINFO indn=\033[%p1%dS
1708073477.333184 peer 0x56073e1de260 message 112
1708073477.333187 client 0x56073e1dd780 IDENTIFY_TERMINFO invis=\033[8m
1708073477.333189 peer 0x56073e1de260 message 112
1708073477.333195 client 0x56073e1dd780 IDENTIFY_TERMINFO kcbt=\033[Z
1708073477.333197 peer 0x56073e1de260 message 112
1708073477.333200 client 0x56073e1dd780 IDENTIFY_TERMINFO kcub1=\033OD
1708073477.333202 peer 0x56073e1de260 message 112
1708073477.333205 client 0x56073e1dd780 IDENTIFY_TERMINFO kcud1=\033OB
1708073477.333207 peer 0x56073e1de260 message 112
1708073477.333210 client 0x56073e1dd780 IDENTIFY_TERMINFO kcuf1=\033OC
1708073477.333212 peer 0x56073e1de260 message 112
1708073477.333215 client 0x56073e1dd780 IDENTIFY_TERMINFO kcuu1=\033OA
1708073477.333218 peer 0x56073e1de260 message 112
1708073477.333221 client 0x56073e1dd780 IDENTIFY_TERMINFO kDC=\033[3;2~
1708073477.333223 peer 0x56073e1de260 message 112
1708073477.333226 client 0x56073e1dd780 IDENTIFY_TERMINFO kDC3=\033[3;3~
1708073477.333228 peer 0x56073e1de260 message 112
1708073477.333231 client 0x56073e1dd780 IDENTIFY_TERMINFO kDC4=\033[3;4~
1708073477.333233 peer 0x56073e1de260 message 112
1708073477.333236 client 0x56073e1dd780 IDENTIFY_TERMINFO kDC5=\033[3;5~
1708073477.333238 peer 0x56073e1de260 message 112
1708073477.333241 client 0x56073e1dd780 IDENTIFY_TERMINFO kDC6=\033[3;6~
1708073477.333243 peer 0x56073e1de260 message 112
1708073477.333246 client 0x56073e1dd780 IDENTIFY_TERMINFO kDC7=\033[3;7~
1708073477.333249 peer 0x56073e1de260 message 112
1708073477.333251 client 0x56073e1dd780 IDENTIFY_TERMINFO kdch1=\033[3~
1708073477.333254 peer 0x56073e1de260 message 112
1708073477.333256 client 0x56073e1dd780 IDENTIFY_TERMINFO kDN=\033[1;2B
1708073477.333259 peer 0x56073e1de260 message 112
1708073477.333262 client 0x56073e1dd780 IDENTIFY_TERMINFO kDN3=\033[1;3B
1708073477.333264 peer 0x56073e1de260 message 112
1708073477.333267 client 0x56073e1dd780 IDENTIFY_TERMINFO kDN4=\033[1;4B
1708073477.333269 peer 0x56073e1de260 message 112
1708073477.333272 client 0x56073e1dd780 IDENTIFY_TERMINFO kDN5=\033[1;5B
1708073477.333275 peer 0x56073e1de260 message 112
1708073477.333277 client 0x56073e1dd780 IDENTIFY_TERMINFO kDN6=\033[1;6B
1708073477.333280 peer 0x56073e1de260 message 112
1708073477.333282 client 0x56073e1dd780 IDENTIFY_TERMINFO kDN7=\033[1;7B
1708073477.333285 peer 0x56073e1de260 message 112
1708073477.333287 client 0x56073e1dd780 IDENTIFY_TERMINFO kend=\033OF
1708073477.333290 peer 0x56073e1de260 message 112
1708073477.333292 client 0x56073e1dd780 IDENTIFY_TERMINFO kEND=\033[1;2F
1708073477.333295 peer 0x56073e1de260 message 112
1708073477.333297 client 0x56073e1dd780 IDENTIFY_TERMINFO kEND3=\033[1;3F
1708073477.333300 peer 0x56073e1de260 message 112
1708073477.333302 client 0x56073e1dd780 IDENTIFY_TERMINFO kEND4=\033[1;4F
1708073477.333305 peer 0x56073e1de260 message 112
1708073477.333308 client 0x56073e1dd780 IDENTIFY_TERMINFO kEND5=\033[1;5F
1708073477.333310 peer 0x56073e1de260 message 112
1708073477.333313 client 0x56073e1dd780 IDENTIFY_TERMINFO kEND6=\033[1;6F
1708073477.333315 peer 0x56073e1de260 message 112
1708073477.333321 client 0x56073e1dd780 IDENTIFY_TERMINFO kEND7=\033[1;7F
1708073477.333323 peer 0x56073e1de260 message 112
1708073477.333326 client 0x56073e1dd780 IDENTIFY_TERMINFO kf1=\033OP
1708073477.333328 peer 0x56073e1de260 message 112
1708073477.333331 client 0x56073e1dd780 IDENTIFY_TERMINFO kf10=\033[21~
1708073477.333334 peer 0x56073e1de260 message 112
1708073477.333336 client 0x56073e1dd780 IDENTIFY_TERMINFO kf11=\033[23~
1708073477.333339 peer 0x56073e1de260 message 112
1708073477.333341 client 0x56073e1dd780 IDENTIFY_TERMINFO kf12=\033[24~
1708073477.333344 peer 0x56073e1de260 message 112
1708073477.333346 client 0x56073e1dd780 IDENTIFY_TERMINFO kf13=\033[1;2P
1708073477.333349 peer 0x56073e1de260 message 112
1708073477.333351 client 0x56073e1dd780 IDENTIFY_TERMINFO kf14=\033[1;2Q
1708073477.333354 peer 0x56073e1de260 message 112
1708073477.333356 client 0x56073e1dd780 IDENTIFY_TERMINFO kf15=\033[1;2R
1708073477.333359 peer 0x56073e1de260 message 112
1708073477.333362 client 0x56073e1dd780 IDENTIFY_TERMINFO kf16=\033[1;2S
1708073477.333364 peer 0x56073e1de260 message 112
1708073477.333367 client 0x56073e1dd780 IDENTIFY_TERMINFO kf17=\033[15;2~
1708073477.333373 peer 0x56073e1de260 message 112
1708073477.333376 client 0x56073e1dd780 IDENTIFY_TERMINFO kf18=\033[17;2~
1708073477.333378 peer 0x56073e1de260 message 112
1708073477.333381 client 0x56073e1dd780 IDENTIFY_TERMINFO kf19=\033[18;2~
1708073477.333383 peer 0x56073e1de260 message 112
1708073477.333387 client 0x56073e1dd780 IDENTIFY_TERMINFO kf2=\033OQ
1708073477.333389 peer 0x56073e1de260 message 112
1708073477.333392 client 0x56073e1dd780 IDENTIFY_TERMINFO kf20=\033[19;2~
1708073477.333394 peer 0x56073e1de260 message 112
1708073477.333397 client 0x56073e1dd780 IDENTIFY_TERMINFO kf21=\033[20;2~
1708073477.333399 peer 0x56073e1de260 message 112
1708073477.333402 client 0x56073e1dd780 IDENTIFY_TERMINFO kf22=\033[21;2~
1708073477.333404 peer 0x56073e1de260 message 112
1708073477.333410 client 0x56073e1dd780 IDENTIFY_TERMINFO kf23=\033[23;2~
1708073477.333415 peer 0x56073e1de260 message 112
1708073477.333420 client 0x56073e1dd780 IDENTIFY_TERMINFO kf24=\033[24;2~
1708073477.333424 peer 0x56073e1de260 message 112
1708073477.333427 client 0x56073e1dd780 IDENTIFY_TERMINFO kf25=\033[1;5P
1708073477.333431 peer 0x56073e1de260 message 112
1708073477.333434 client 0x56073e1dd780 IDENTIFY_TERMINFO kf26=\033[1;5Q
1708073477.333439 peer 0x56073e1de260 message 112
1708073477.333445 client 0x56073e1dd780 IDENTIFY_TERMINFO kf27=\033[1;5R
1708073477.333448 peer 0x56073e1de260 message 112
1708073477.333451 client 0x56073e1dd780 IDENTIFY_TERMINFO kf28=\033[1;5S
1708073477.333453 peer 0x56073e1de260 message 112
1708073477.333456 client 0x56073e1dd780 IDENTIFY_TERMINFO kf29=\033[15;5~
1708073477.333458 peer 0x56073e1de260 message 112
1708073477.333461 client 0x56073e1dd780 IDENTIFY_TERMINFO kf3=\033OR
1708073477.333463 peer 0x56073e1de260 message 112
1708073477.333466 client 0x56073e1dd780 IDENTIFY_TERMINFO kf30=\033[17;5~
1708073477.333468 peer 0x56073e1de260 message 112
1708073477.333471 client 0x56073e1dd780 IDENTIFY_TERMINFO kf31=\033[18;5~
1708073477.333474 peer 0x56073e1de260 message 112
1708073477.333476 client 0x56073e1dd780 IDENTIFY_TERMINFO kf32=\033[19;5~
1708073477.333479 peer 0x56073e1de260 message 112
1708073477.333481 client 0x56073e1dd780 IDENTIFY_TERMINFO kf33=\033[20;5~
1708073477.333484 peer 0x56073e1de260 message 112
1708073477.333486 client 0x56073e1dd780 IDENTIFY_TERMINFO kf34=\033[21;5~
1708073477.333488 peer 0x56073e1de260 message 112
1708073477.333491 client 0x56073e1dd780 IDENTIFY_TERMINFO kf35=\033[23;5~
1708073477.333494 peer 0x56073e1de260 message 112
1708073477.333496 client 0x56073e1dd780 IDENTIFY_TERMINFO kf36=\033[24;5~
1708073477.333499 peer 0x56073e1de260 message 112
1708073477.333501 client 0x56073e1dd780 IDENTIFY_TERMINFO kf37=\033[1;6P
1708073477.333504 peer 0x56073e1de260 message 112
1708073477.333506 client 0x56073e1dd780 IDENTIFY_TERMINFO kf38=\033[1;6Q
1708073477.333509 peer 0x56073e1de260 message 112
1708073477.333512 client 0x56073e1dd780 IDENTIFY_TERMINFO kf39=\033[1;6R
1708073477.333514 peer 0x56073e1de260 message 112
1708073477.333517 client 0x56073e1dd780 IDENTIFY_TERMINFO kf4=\033OS
1708073477.333519 peer 0x56073e1de260 message 112
1708073477.333522 client 0x56073e1dd780 IDENTIFY_TERMINFO kf40=\033[1;6S
1708073477.333524 peer 0x56073e1de260 message 112
1708073477.333527 client 0x56073e1dd780 IDENTIFY_TERMINFO kf41=\033[15;6~
1708073477.333529 peer 0x56073e1de260 message 112
1708073477.333532 client 0x56073e1dd780 IDENTIFY_TERMINFO kf42=\033[17;6~
1708073477.333534 peer 0x56073e1de260 message 112
1708073477.333537 client 0x56073e1dd780 IDENTIFY_TERMINFO kf43=\033[18;6~
1708073477.333539 peer 0x56073e1de260 message 112
1708073477.333542 client 0x56073e1dd780 IDENTIFY_TERMINFO kf44=\033[19;6~
1708073477.333544 peer 0x56073e1de260 message 112
1708073477.333547 client 0x56073e1dd780 IDENTIFY_TERMINFO kf45=\033[20;6~
1708073477.333549 peer 0x56073e1de260 message 112
1708073477.333552 client 0x56073e1dd780 IDENTIFY_TERMINFO kf46=\033[21;6~
1708073477.333554 peer 0x56073e1de260 message 112
1708073477.333557 client 0x56073e1dd780 IDENTIFY_TERMINFO kf47=\033[23;6~
1708073477.333564 peer 0x56073e1de260 message 112
1708073477.333567 client 0x56073e1dd780 IDENTIFY_TERMINFO kf48=\033[24;6~
1708073477.333569 peer 0x56073e1de260 message 112
1708073477.333574 client 0x56073e1dd780 IDENTIFY_TERMINFO kf49=\033[1;3P
1708073477.333577 peer 0x56073e1de260 message 112
1708073477.333579 client 0x56073e1dd780 IDENTIFY_TERMINFO kf5=\033[15~
1708073477.333582 peer 0x56073e1de260 message 112
1708073477.333584 client 0x56073e1dd780 IDENTIFY_TERMINFO kf50=\033[1;3Q
1708073477.333587 peer 0x56073e1de260 message 112
1708073477.333589 client 0x56073e1dd780 IDENTIFY_TERMINFO kf51=\033[1;3R
1708073477.333592 peer 0x56073e1de260 message 112
1708073477.333594 client 0x56073e1dd780 IDENTIFY_TERMINFO kf52=\033[1;3S
1708073477.333597 peer 0x56073e1de260 message 112
1708073477.333600 client 0x56073e1dd780 IDENTIFY_TERMINFO kf53=\033[15;3~
1708073477.333602 peer 0x56073e1de260 message 112
1708073477.333604 client 0x56073e1dd780 IDENTIFY_TERMINFO kf54=\033[17;3~
1708073477.333608 peer 0x56073e1de260 message 112
1708073477.333610 client 0x56073e1dd780 IDENTIFY_TERMINFO kf55=\033[18;3~
1708073477.333613 peer 0x56073e1de260 message 112
1708073477.333615 client 0x56073e1dd780 IDENTIFY_TERMINFO kf56=\033[19;3~
1708073477.333618 peer 0x56073e1de260 message 112
1708073477.333621 client 0x56073e1dd780 IDENTIFY_TERMINFO kf57=\033[20;3~
1708073477.333623 peer 0x56073e1de260 message 112
1708073477.333626 client 0x56073e1dd780 IDENTIFY_TERMINFO kf58=\033[21;3~
1708073477.333628 peer 0x56073e1de260 message 112
1708073477.333631 client 0x56073e1dd780 IDENTIFY_TERMINFO kf59=\033[23;3~
1708073477.333635 peer 0x56073e1de260 message 112
1708073477.333637 client 0x56073e1dd780 IDENTIFY_TERMINFO kf6=\033[17~
1708073477.333640 peer 0x56073e1de260 message 112
1708073477.333642 client 0x56073e1dd780 IDENTIFY_TERMINFO kf60=\033[24;3~
1708073477.333645 peer 0x56073e1de260 message 112
1708073477.333647 client 0x56073e1dd780 IDENTIFY_TERMINFO kf61=\033[1;4P
1708073477.333650 peer 0x56073e1de260 message 112
1708073477.333652 client 0x56073e1dd780 IDENTIFY_TERMINFO kf62=\033[1;4Q
1708073477.333655 peer 0x56073e1de260 message 112
1708073477.333658 client 0x56073e1dd780 IDENTIFY_TERMINFO kf63=\033[1;4R
1708073477.333660 peer 0x56073e1de260 message 112
1708073477.333663 client 0x56073e1dd780 IDENTIFY_TERMINFO kf7=\033[18~
1708073477.333665 peer 0x56073e1de260 message 112
1708073477.333668 client 0x56073e1dd780 IDENTIFY_TERMINFO kf8=\033[19~
1708073477.333671 peer 0x56073e1de260 message 112
1708073477.333673 client 0x56073e1dd780 IDENTIFY_TERMINFO kf9=\033[20~
1708073477.333675 peer 0x56073e1de260 message 112
1708073477.333678 client 0x56073e1dd780 IDENTIFY_TERMINFO kHOM=\033[1;2H
1708073477.333680 peer 0x56073e1de260 message 112
1708073477.333683 client 0x56073e1dd780 IDENTIFY_TERMINFO kHOM3=\033[1;3H
1708073477.333685 peer 0x56073e1de260 message 112
1708073477.333688 client 0x56073e1dd780 IDENTIFY_TERMINFO kHOM4=\033[1;4H
1708073477.333691 peer 0x56073e1de260 message 112
1708073477.333693 client 0x56073e1dd780 IDENTIFY_TERMINFO kHOM5=\033[1;5H
1708073477.333696 peer 0x56073e1de260 message 112
1708073477.333699 client 0x56073e1dd780 IDENTIFY_TERMINFO kHOM6=\033[1;6H
1708073477.333701 peer 0x56073e1de260 message 112
1708073477.333704 client 0x56073e1dd780 IDENTIFY_TERMINFO kHOM7=\033[1;7H
1708073477.333706 peer 0x56073e1de260 message 112
1708073477.333711 client 0x56073e1dd780 IDENTIFY_TERMINFO khome=\033OH
1708073477.333713 peer 0x56073e1de260 message 112
1708073477.333716 client 0x56073e1dd780 IDENTIFY_TERMINFO kIC=\033[2;2~
1708073477.333718 peer 0x56073e1de260 message 112
1708073477.333721 client 0x56073e1dd780 IDENTIFY_TERMINFO kIC3=\033[2;3~
1708073477.333723 peer 0x56073e1de260 message 112
1708073477.333726 client 0x56073e1dd780 IDENTIFY_TERMINFO kIC4=\033[2;4~
1708073477.333728 peer 0x56073e1de260 message 112
1708073477.333731 client 0x56073e1dd780 IDENTIFY_TERMINFO kIC5=\033[2;5~
1708073477.333733 peer 0x56073e1de260 message 112
1708073477.333736 client 0x56073e1dd780 IDENTIFY_TERMINFO kIC6=\033[2;6~
1708073477.333738 peer 0x56073e1de260 message 112
1708073477.333750 client 0x56073e1dd780 IDENTIFY_TERMINFO kIC7=\033[2;7~
1708073477.333752 peer 0x56073e1de260 message 112
1708073477.333755 client 0x56073e1dd780 IDENTIFY_TERMINFO kich1=\033[2~
1708073477.333757 peer 0x56073e1de260 message 112
1708073477.333760 client 0x56073e1dd780 IDENTIFY_TERMINFO kind=\033[1;2B
1708073477.333762 peer 0x56073e1de260 message 112
1708073477.333765 client 0x56073e1dd780 IDENTIFY_TERMINFO kLFT=\033[1;2D
1708073477.333767 peer 0x56073e1de260 message 112
1708073477.333770 client 0x56073e1dd780 IDENTIFY_TERMINFO kLFT3=\033[1;3D
1708073477.333772 peer 0x56073e1de260 message 112
1708073477.333775 client 0x56073e1dd780 IDENTIFY_TERMINFO kLFT4=\033[1;4D
1708073477.333777 peer 0x56073e1de260 message 112
1708073477.333780 client 0x56073e1dd780 IDENTIFY_TERMINFO kLFT5=\033[1;5D
1708073477.333783 peer 0x56073e1de260 message 112
1708073477.333786 client 0x56073e1dd780 IDENTIFY_TERMINFO kLFT6=\033[1;6D
1708073477.333788 peer 0x56073e1de260 message 112
1708073477.333791 client 0x56073e1dd780 IDENTIFY_TERMINFO kLFT7=\033[1;7D
1708073477.333793 peer 0x56073e1de260 message 112
1708073477.333796 client 0x56073e1dd780 IDENTIFY_TERMINFO kmous=\033[<
1708073477.333798 peer 0x56073e1de260 message 112
1708073477.333801 client 0x56073e1dd780 IDENTIFY_TERMINFO knp=\033[6~
1708073477.333803 peer 0x56073e1de260 message 112
1708073477.333806 client 0x56073e1dd780 IDENTIFY_TERMINFO kNXT=\033[6;2~
1708073477.333808 peer 0x56073e1de260 message 112
1708073477.333811 client 0x56073e1dd780 IDENTIFY_TERMINFO kNXT3=\033[6;3~
1708073477.333813 peer 0x56073e1de260 message 112
1708073477.333816 client 0x56073e1dd780 IDENTIFY_TERMINFO kNXT4=\033[6;4~
1708073477.333819 peer 0x56073e1de260 message 112
1708073477.333822 client 0x56073e1dd780 IDENTIFY_TERMINFO kNXT5=\033[6;5~
1708073477.333824 peer 0x56073e1de260 message 112
1708073477.333827 client 0x56073e1dd780 IDENTIFY_TERMINFO kNXT6=\033[6;6~
1708073477.333829 peer 0x56073e1de260 message 112
1708073477.333831 client 0x56073e1dd780 IDENTIFY_TERMINFO kNXT7=\033[6;7~
1708073477.333834 peer 0x56073e1de260 message 112
1708073477.333837 client 0x56073e1dd780 IDENTIFY_TERMINFO kpp=\033[5~
1708073477.333839 peer 0x56073e1de260 message 112
1708073477.333842 client 0x56073e1dd780 IDENTIFY_TERMINFO kPRV=\033[5;2~
1708073477.333844 peer 0x56073e1de260 message 112
1708073477.333847 client 0x56073e1dd780 IDENTIFY_TERMINFO kPRV3=\033[5;3~
1708073477.333849 peer 0x56073e1de260 message 112
1708073477.333853 client 0x56073e1dd780 IDENTIFY_TERMINFO kPRV4=\033[5;4~
1708073477.333855 peer 0x56073e1de260 message 112
1708073477.333858 client 0x56073e1dd780 IDENTIFY_TERMINFO kPRV5=\033[5;5~
1708073477.333860 peer 0x56073e1de260 message 112
1708073477.333863 client 0x56073e1dd780 IDENTIFY_TERMINFO kPRV6=\033[5;6~
1708073477.333865 peer 0x56073e1de260 message 112
1708073477.333868 client 0x56073e1dd780 IDENTIFY_TERMINFO kPRV7=\033[5;7~
1708073477.333870 peer 0x56073e1de260 message 112
1708073477.333873 client 0x56073e1dd780 IDENTIFY_TERMINFO kri=\033[1;2A
1708073477.333875 peer 0x56073e1de260 message 112
1708073477.333878 client 0x56073e1dd780 IDENTIFY_TERMINFO kRIT=\033[1;2C
1708073477.333880 peer 0x56073e1de260 message 112
1708073477.333883 client 0x56073e1dd780 IDENTIFY_TERMINFO kRIT3=\033[1;3C
1708073477.333885 peer 0x56073e1de260 message 112
1708073477.333888 client 0x56073e1dd780 IDENTIFY_TERMINFO kRIT4=\033[1;4C
1708073477.333890 peer 0x56073e1de260 message 112
1708073477.333893 client 0x56073e1dd780 IDENTIFY_TERMINFO kRIT5=\033[1;5C
1708073477.333895 peer 0x56073e1de260 message 112
1708073477.333898 client 0x56073e1dd780 IDENTIFY_TERMINFO kRIT6=\033[1;6C
1708073477.333901 peer 0x56073e1de260 message 112
1708073477.333904 client 0x56073e1dd780 IDENTIFY_TERMINFO kRIT7=\033[1;7C
1708073477.333906 peer 0x56073e1de260 message 112
1708073477.333909 client 0x56073e1dd780 IDENTIFY_TERMINFO kUP=\033[1;2A
1708073477.333911 peer 0x56073e1de260 message 112
1708073477.333914 client 0x56073e1dd780 IDENTIFY_TERMINFO kUP3=\033[1;3A
1708073477.333916 peer 0x56073e1de260 message 112
1708073477.333921 client 0x56073e1dd780 IDENTIFY_TERMINFO kUP4=\033[1;4A
1708073477.333924 peer 0x56073e1de260 message 112
1708073477.333926 client 0x56073e1dd780 IDENTIFY_TERMINFO kUP5=\033[1;5A
1708073477.333928 peer 0x56073e1de260 message 112
1708073477.333931 client 0x56073e1dd780 IDENTIFY_TERMINFO kUP6=\033[1;6A
1708073477.333933 peer 0x56073e1de260 message 112
1708073477.333936 client 0x56073e1dd780 IDENTIFY_TERMINFO kUP7=\033[1;7A
1708073477.333938 peer 0x56073e1de260 message 112
1708073477.333942 client 0x56073e1dd780 IDENTIFY_TERMINFO Ms=\033]52;%p1%s;%p2%s\a
1708073477.333944 peer 0x56073e1de260 message 112
1708073477.333947 client 0x56073e1dd780 IDENTIFY_TERMINFO op=\033[39;49m
1708073477.333950 peer 0x56073e1de260 message 112
1708073477.333952 client 0x56073e1dd780 IDENTIFY_TERMINFO rev=\033[7m
1708073477.333955 peer 0x56073e1de260 message 112
1708073477.333957 client 0x56073e1dd780 IDENTIFY_TERMINFO ri=\033M
1708073477.333960 peer 0x56073e1de260 message 112
1708073477.333962 client 0x56073e1dd780 IDENTIFY_TERMINFO rin=\033[%p1%dT
1708073477.333965 peer 0x56073e1de260 message 112
1708073477.333967 client 0x56073e1dd780 IDENTIFY_TERMINFO rmacs=\033(B
1708073477.333970 peer 0x56073e1de260 message 112
1708073477.333973 client 0x56073e1dd780 IDENTIFY_TERMINFO rmcup=\033[?1049l\033[23;0;0t
1708073477.333975 peer 0x56073e1de260 message 112
1708073477.333978 client 0x56073e1dd780 IDENTIFY_TERMINFO rmkx=\033[?1l\033>
1708073477.333981 peer 0x56073e1de260 message 112
1708073477.333983 client 0x56073e1dd780 IDENTIFY_TERMINFO Se=\033[2 q
1708073477.333986 peer 0x56073e1de260 message 112
1708073477.333989 client 0x56073e1dd780 IDENTIFY_TERMINFO setab=\033[%?%p1%{8}%<%t4%p1%d%e%p1%{16}%<%t10%p1%{8}%-%d%e48;5;%p1%d%;m
1708073477.333992 peer 0x56073e1de260 message 112
1708073477.333995 client 0x56073e1dd780 IDENTIFY_TERMINFO setaf=\033[%?%p1%{8}%<%t3%p1%d%e%p1%{16}%<%t9%p1%{8}%-%d%e38;5;%p1%d%;m
1708073477.333998 peer 0x56073e1de260 message 112
1708073477.334001 client 0x56073e1dd780 IDENTIFY_TERMINFO sgr0=\033(B\033[m
1708073477.334003 peer 0x56073e1de260 message 112
1708073477.334006 client 0x56073e1dd780 IDENTIFY_TERMINFO sitm=\033[3m
1708073477.334008 peer 0x56073e1de260 message 112
1708073477.334011 client 0x56073e1dd780 IDENTIFY_TERMINFO smacs=\033(0
1708073477.334013 peer 0x56073e1de260 message 112
1708073477.334016 client 0x56073e1dd780 IDENTIFY_TERMINFO smcup=\033[?1049h\033[22;0;0t
1708073477.334018 peer 0x56073e1de260 message 112
1708073477.334021 client 0x56073e1dd780 IDENTIFY_TERMINFO smkx=\033[?1h\033=
1708073477.334024 peer 0x56073e1de260 message 112
1708073477.334026 client 0x56073e1dd780 IDENTIFY_TERMINFO smso=\033[7m
1708073477.334029 peer 0x56073e1de260 message 112
1708073477.334032 client 0x56073e1dd780 IDENTIFY_TERMINFO smul=\033[4m
1708073477.334034 peer 0x56073e1de260 message 112
1708073477.334037 client 0x56073e1dd780 IDENTIFY_TERMINFO smxx=\033[9m
1708073477.334039 peer 0x56073e1de260 message 112
1708073477.334042 client 0x56073e1dd780 IDENTIFY_TERMINFO Ss=\033[%p1%d q
1708073477.334044 peer 0x56073e1de260 message 112
1708073477.334047 client 0x56073e1dd780 IDENTIFY_TERMINFO vpa=\033[%i%p1%dd
1708073477.334049 peer 0x56073e1de260 message 112
1708073477.334052 client 0x56073e1dd780 IDENTIFY_TERMINFO XT=1
1708073477.334055 peer 0x56073e1de260 message 104
1708073477.334057 client 0x56073e1dd780 IDENTIFY_STDIN 6
1708073477.334062 cmdq_next <global>: enter
1708073477.334065 cmdq_next <global>: [bind-key/0x56073e160d20] (0), flags 0
1708073477.334069 cmd_find_best_session: 0 sessions to try
1708073477.334072 cmd_find_current_client: no target, return (nil)
1708073477.334074 cmd_find_best_session: 0 sessions to try
1708073477.334078 cmd_find_current_client: no target, return (nil)
1708073477.334080 cmd_find_best_session: 0 sessions to try
1708073477.334083 cmd_find_best_session: 0 sessions to try
1708073477.334091 key_bindings_add: 0x2 C-b = send-prefix
1708073477.334094 cmd_find_best_session: 0 sessions to try
1708073477.334098 cmdq_next <global>: [bind-key/0x56073e15ed10] (0), flags 0
1708073477.334100 cmd_find_best_session: 0 sessions to try
1708073477.334106 cmd_find_current_client: no target, return (nil)
1708073477.334108 cmd_find_best_session: 0 sessions to try
1708073477.334111 cmd_find_current_client: no target, return (nil)
1708073477.334113 cmd_find_best_session: 0 sessions to try
1708073477.334116 cmd_find_best_session: 0 sessions to try
1708073477.334120 key_bindings_add: 0xf C-o = rotate-window
1708073477.334122 cmd_find_best_session: 0 sessions to try
1708073477.334126 cmdq_next <global>: [bind-key/0x56073e160030] (0), flags 0
1708073477.334128 cmd_find_best_session: 0 sessions to try
1708073477.334131 cmd_find_current_client: no target, return (nil)
1708073477.334134 cmd_find_best_session: 0 sessions to try
1708073477.334136 cmd_find_current_client: no target, return (nil)
1708073477.334139 cmd_find_best_session: 0 sessions to try
1708073477.334141 cmd_find_best_session: 0 sessions to try
1708073477.334145 key_bindings_add: 0x1a C-z = suspend-client
1708073477.334147 cmd_find_best_session: 0 sessions to try
1708073477.334151 cmdq_next <global>: [bind-key/0x56073e15de60] (0), flags 0
1708073477.334153 cmd_find_best_session: 0 sessions to try
